id,prediction
0,0.0
1,0.0
2,0.0
3,54.07893796226756
4,364.9343579385318
5,829.7993430864478
6,1847.2603863075692
7,2279.0602797851543
8,2888.897977188098
9,2922.5749640427302
10,2706.0187044261384
11,2661.2532550727874
12,2555.0377419554516
13,2602.818574716732
14,2183.409257416839
15,1650.6515975207303
16,1148.0471763534101
17,553.2743435257861
18,266.63056377590465
19,2.8871830299097336
20,0.0
21,0.0
22,0.0
23,0.0
24,0.0
25,0.0
26,0.0
27,135.75157984877495
28,581.4714574272007
29,1160.3870884067758
30,2104.572840742196
31,2678.38273195362
32,3658.3348523162886
33,3903.1713264824702
34,3551.1264925969253
35,3444.064635298342
36,3614.0197224895533
37,3747.6722029157436
38,2835.025928419008
39,2484.750565114372
40,1714.9886867948082
41,775.2753603315168
42,370.1525303524628
43,75.30784296692354
44,0.0
45,0.0
46,3.970560848442439
47,5.360887313383458
48,0.0
49,1.3964680668101472
50,26.489056383762396
51,238.59331507423644
52,612.4447804933527
53,1511.305786175018
54,2612.3647079760176
55,3474.2720999250655
56,4194.673529373479
57,4916.316281804137
58,4946.740409797635
59,4341.7622958393085
60,4527.185570899784
61,3918.0439302237282
62,2969.6278610371555
63,2034.0099595389606
64,1200.694319056745
65,748.4228580142222
66,395.6815618350506
67,122.11997785736241
68,0.0
69,0.0
70,0.0
71,0.0
72,0.0
73,0.0
74,0.0
75,131.45088951014338
76,410.81035763488035
77,1279.2348337755889
78,2625.9957214273845
79,3419.2694669298794
80,3912.490971443606
81,3847.629564370938
82,3729.6984068914876
83,3438.152617641795
84,3276.745433110245
85,3460.9528070430765
86,3254.2270803373776
87,2692.2266803834864
88,1789.130853189126
89,799.956759109316
90,288.22451502990555
91,106.33746140506585
92,0.0
93,0.0
94,0.0
95,5.696395513472762
96,0.0
97,0.0
98,74.74889916930857
99,245.5861169854017
100,609.4527049012665
101,1380.377784842945
102,2440.371718774655
103,3191.443974030205
104,4203.993038546107
105,4703.862162256556
106,4743.0177909292715
107,4691.720483186055
108,4744.921455667037
109,4225.987044031044
110,3579.282627165815
111,2767.9138731444023
112,1862.6175171912503
113,927.0447338943061
114,424.2027122571528
115,156.46826303159293
116,4.029245957970225
117,0.0
118,0.0
119,0.0
120,0.0
121,0.0
122,54.64501315972434
123,285.88834084053815
124,685.3323114288246
125,1626.7011927530957
126,2519.643536816302
127,3262.0110595440638
128,3713.9414313085144
129,3685.4221195287455
130,3237.1539186898262
131,3151.0694181575236
132,3177.81589273765
133,3408.2726406413917
134,3146.963863469393
135,2482.0299078183066
136,1676.813603422485
137,886.5968230990413
138,464.9230819872581
139,150.32103603763596
140,2.224317132153457
141,0.0
142,0.0
143,0.0
144,0.0
145,2.0431596035305954
146,60.98468562391416
147,291.1818492898219
148,680.6888769606815
149,1659.739804460359
150,2756.595177215268
151,3355.409285721261
152,4184.422023213037
153,4416.805068112312
154,4338.17777537749
155,4229.5626028681045
156,3460.612372894316
157,2908.017296292178
158,2983.0639763286167
159,2187.0935565667396
160,1627.7797674100816
161,900.5001889482501
162,390.1354965659492
163,162.83957887283532
164,0.0
165,0.0
166,0.0
167,0.0
168,0.0
169,0.0
170,0.0
171,47.79402121863888
172,116.79006900798456
173,291.9715528305455
174,421.19402949219136
175,542.0043928667156
176,692.2130638499943
177,786.0475572832684
178,988.1559764681917
179,1420.3489514880137
180,2086.9848360509845
181,2027.8117346436288
182,1917.311481560521
183,1834.2566069036845
184,1204.3768208473919
185,583.6619229926364
186,301.4749770123415
187,140.51141468184014
188,3.472574163883065
189,0.0
190,0.0
191,0.0
192,0.0
193,0.0
194,37.45754101202088
195,192.94985422824868
196,340.8477204515451
197,662.4679354590139
198,1425.4503826451041
199,2087.6813058534763
200,2118.3493101469676
201,2205.116194848342
202,2717.6825533541587
203,2455.62438748475
204,2724.818153099758
205,2787.86291343883
206,2294.9522497855432
207,1480.732361032596
208,1259.5630148294897
209,514.2952533901052
210,226.5651423752538
211,36.81638458252364
212,0.0
213,0.0
214,0.0
215,0.0
216,0.0
217,0.517484261299316
218,3.1396476110825837
219,94.07754345669434
220,166.86633333615669
221,372.7326937774309
222,710.0225414620113
223,1193.7065671736564
224,1816.4288643000855
225,1938.4953104467745
226,1621.3776891927787
227,1697.5491060644388
228,1135.6359639200014
229,906.4679181274334
230,837.9883833011966
231,812.8456802774181
232,598.2241523855394
233,339.1715985128112
234,144.78922107365673
235,48.51672159140151
236,0.0
237,0.0
238,0.0
239,0.0
240,0.0
241,0.0
242,4.1484021140747736
243,124.1676957519816
244,238.78655104338338
245,682.6727369210887
246,1262.4420148798613
247,2043.592169908361
248,2326.329220494328
249,1604.4577782858132
250,1822.996635850131
251,1620.722075061571
252,2249.82289365705
253,2499.905429814292
254,1969.2764454164208
255,2052.0392898031414
256,1377.701026846235
257,949.3333150454916
258,462.6765696658024
259,213.54753832709113
260,37.86894537547628
261,0.0
262,0.0
263,0.0
264,0.0
265,0.0
266,49.350548546405506
267,214.42039028061745
268,339.6649644869
269,793.4404075440395
270,1122.531253190224
271,1432.473967540982
272,1816.3451095272976
273,1865.8846230092963
274,1847.8013133122454
275,1839.1007663940077
276,1607.0144040668806
277,1160.6505425739049
278,1357.743017928773
279,1181.3979760039304
280,995.9295742147491
281,438.5792264391351
282,201.0249219309577
283,88.02210837204261
284,13.84959178700278
285,0.6926175554099689
286,2.339503552505038
287,7.493448032854239
288,0.0
289,0.0
290,69.08876409301146
291,194.80783433167636
292,371.81419054774614
293,659.1625862945555
294,1458.399285016928
295,1678.6182062894327
296,1936.552464962063
297,2076.5056568649443
298,2544.983436438219
299,1864.841991387505
300,1641.931102505403
301,1396.8605778554668
302,1386.6437500055788
303,1402.8144667871316
304,1240.8387138976263
305,637.91764246705
306,334.66482418144454
307,196.43310189937878
308,29.22075167224898
309,0.0
310,0.0
311,0.0
312,0.0
313,0.0
314,35.7510712076371
315,203.67068110654895
316,415.4990481362606
317,932.2543991282221
318,1413.0319861040375
319,1719.4382630418472
320,2193.126138251252
321,2736.73389105765
322,2846.8286900019657
323,2408.915309777804
324,2059.2955531120915
325,1761.3485389974949
326,1287.961366263265
327,728.7593877069677
328,710.4222291239339
329,420.8820772682941
330,157.12488318271437
331,47.61563456935173
332,0.0
333,0.0
334,0.0
335,0.0
336,0.0
337,0.0
338,3.437269738595285
339,63.27184292256669
340,233.97782888810826
341,554.034782780712
342,831.6382493481943
343,1000.9691242147666
344,1308.4773403702786
345,1306.3214483586523
346,1364.948081302026
347,1527.6079342528753
348,1724.9931438446201
349,1409.8392967072846
350,1218.3363786285383
351,1098.0405080026972
352,995.2590554816887
353,570.6291855388763
354,243.88664119768822
355,101.72871533109992
356,18.487956560750302
357,0.8518596570629562
358,0.0
359,0.0
360,0.0
361,0.0
362,42.56030803660157
363,194.76705132553712
364,347.04190061889614
365,571.572229638704
366,1086.9477004217497
367,1311.20189776713
368,1634.7543556187738
369,1975.6607120871681
370,1888.9165385148222
371,2091.4808997039927
372,2058.0252721307984
373,1832.1525012400352
374,1217.1201987752302
375,1060.6855029858643
376,977.0217984608233
377,609.7896435413938
378,323.2733801428592
379,80.72087387968996
380,8.685251906086215
381,0.0
382,0.0
383,0.0
384,0.8672794368014785
385,1.0276588942180975
386,14.265865546841823
387,96.41783905342675
388,273.0941494049615
389,624.2246221120433
390,624.656747894946
391,627.8371208895231
392,1046.50333774298
393,1342.697106919157
394,1305.175303493316
395,1405.1891627683653
396,1334.731215262757
397,1402.061314355018
398,1435.8063354200347
399,1011.3421252483695
400,841.6186249859409
401,658.383327745313
402,429.9633448343993
403,234.9344775615129
404,48.323269254042444
405,0.0
406,0.0
407,0.0
408,0.0
409,15.013518254765511
410,135.4257771546039
411,353.7631700466139
412,800.3224307410719
413,1804.6260068925699
414,2931.110640250186
415,3818.704128733481
416,4591.220704753511
417,5052.669393205061
418,5051.950077185298
419,4954.935902927667
420,4770.561018372419
421,4330.775672590177
422,3481.6121358516284
423,2807.5692743967033
424,2149.4082029845617
425,1166.7147459524945
426,573.0323850389977
427,344.7266324214428
428,130.6158553505113
429,0.0
430,0.0
431,0.0
432,0.0
433,0.7354100399897412
434,113.86880880028738
435,334.7734323714843
436,693.4638638129194
437,1279.8839402362025
438,2164.191114186584
439,2911.8850004507094
440,3794.7217492504924
441,4249.588555831895
442,3901.6898150780953
443,3014.670334782588
444,1775.84682645671
445,1305.0904342853787
446,1455.6659260674248
447,1693.0597021719682
448,1400.841494185416
449,732.7490526857049
450,305.1951365810979
451,188.46772412476832
452,23.915971720126294
453,0.0
454,0.0
455,0.0
456,0.0
457,0.0
458,22.334572467974304
459,145.41468631678975
460,346.45813612695446
461,1026.9968550921044
462,2329.774590967839
463,3197.4696394514885
464,3328.291488196909
465,3661.2512866474535
466,4131.268960194784
467,4479.132048735703
468,4788.91622443249
469,4463.174740118926
470,3495.1644371928455
471,2814.5623901338986
472,2069.922379697302
473,1182.321451134737
474,575.5559969967901
475,323.51146895083775
476,90.06005850117344
477,0.0
478,0.0
479,0.0
480,0.0
481,9.941576951907926
482,147.43731586880395
483,312.38578368807305
484,737.6738730173631
485,1618.7383146883312
486,2534.8402882884384
487,3316.339226837977
488,4221.6903601463355
489,4820.813437699792
490,4930.226813750041
491,4782.073116981242
492,4707.690693735157
493,4354.090999375891
494,3447.262360036377
495,2803.364774827475
496,2124.5243631934395
497,1203.6049575762909
498,587.2049096828498
499,309.1113190738043
500,129.04452205603968
501,0.0
502,0.0
503,0.0
504,0.0
505,0.0
506,99.62255929967719
507,297.1915183255655
508,653.4380427358794
509,1483.7386551852887
510,2165.5113649364885
511,3408.853054363063
512,4385.273923477498
513,4787.067306494832
514,4526.837857573486
515,3522.1043777475634
516,3259.6006673695356
517,3547.065985121002
518,3045.230766454597
519,2162.473309905692
520,1661.034450010797
521,738.3559977985874
522,441.72682572508216
523,220.87481303907646
524,46.858103904269235
525,0.0
526,0.0
527,0.0
528,0.0
529,0.0
530,27.877563903445974
531,118.37278473032771
532,318.43178414527927
533,702.3835313008628
534,1094.005710217502
535,1547.7476980581591
536,1182.1935188415423
537,743.9866345431838
538,1367.8765318103767
539,2957.822568748634
540,3309.8220119559746
541,3818.9935068591794
542,3107.039938270609
543,2656.1088579997067
544,1655.4578770640346
545,1128.7179346802702
546,466.82173645471045
547,278.0652174286546
548,109.912934970667
549,0.0
550,0.0
551,0.0
552,0.0
553,0.0
554,16.685792913642665
555,131.18770636551605
556,153.36589439670064
557,320.7564205032155
558,378.7925634192401
559,622.2850003357048
560,1456.7367526826306
561,1329.2657227078184
562,1335.4668965138594
563,1477.0265005468627
564,1601.7721593576703
565,1389.6174132340884
566,2493.0935853649235
567,1922.6233210074324
568,1349.1476129681394
569,853.9707215493278
570,493.68833678399244
571,246.64332249616706
572,39.101964562991284
573,0.0
574,0.0
575,0.0
576,0.0
577,2.2418029340099803
578,101.23681424792642
579,294.0951167480094
580,705.0468158702486
581,1524.0306733556702
582,2667.9561783529343
583,3595.6471827391642
584,4156.123832959818
585,4228.1616699924425
586,4351.495346344381
587,4271.047127100509
588,4021.076128237898
589,3401.6446225420145
590,2904.349008660337
591,1698.8166171133353
592,1267.177963152164
593,1125.9281585518888
594,477.5203864873623
595,295.0592045244361
596,90.30310236907462
597,0.0
598,0.0
599,0.0
600,0.0
601,0.0
602,122.50538537950104
603,269.30936776317174
604,617.4621958233952
605,1498.9588658577466
606,2227.1668497961086
607,2930.2954130788703
608,4009.988203373995
609,4647.916413941351
610,4806.712367014806
611,4806.853691009753
612,4722.592271065309
613,4066.0945519100314
614,3108.766730041404
615,2083.378166326572
616,1440.8869712844833
617,848.9731204065824
618,441.98599555306987
619,289.17390196674984
620,59.9186188875143
621,0.0
622,0.0
623,0.0
624,0.0
625,0.0
626,93.38834118518866
627,313.2996165862613
628,404.22408854045403
629,688.2509752703334
630,856.8953092562076
631,1044.7744671433338
632,1235.13388006372
633,1557.8583566403295
634,1766.183271478356
635,1426.3427668097981
636,1165.3034394808706
637,1024.423483075364
638,1233.9443193264233
639,1206.5353333375292
640,682.9113390499097
641,293.01036837650315
642,163.59746290096035
643,78.45331413281147
644,1.291712670415592
645,0.0
646,0.0
647,0.0
648,0.0
649,0.0
650,6.99973105749536
651,114.33135798373443
652,154.29338843533898
653,276.5690830234155
654,394.68139405052284
655,502.39923107561344
656,640.7121516155687
657,781.7912138917175
658,686.1968925041464
659,545.1126941665484
660,804.7500810538625
661,885.0812688477351
662,907.1590600239163
663,821.3850749361119
664,553.2788336819956
665,327.87804371562424
666,182.15789387241705
667,202.6859540777646
668,20.06001787225241
669,0.0
670,0.0
671,0.0
672,0.0
673,0.0
674,103.17959461254657
675,269.5295224181397
676,543.5722200154214
677,1192.933405216711
678,2129.9585322564503
679,2889.1247638674567
680,3688.45346070027
681,3992.963129406266
682,4273.998228130081
683,4220.7811260336875
684,3999.1186070916806
685,3475.841003650924
686,3108.7749319927043
687,1519.9132499297345
688,1051.709068116605
689,607.552834169127
690,368.8086395890799
691,230.80493554593778
692,36.82569653169486
693,0.0
694,0.0
695,0.0
696,0.0
697,0.0
698,43.75883759212557
699,227.04887256194178
700,352.79223236611193
701,452.90766533771813
702,599.0194221394163
703,992.813068613071
704,1277.6836218220553
705,2230.9639133276924
706,2582.506471381176
707,2718.972815154705
708,2756.9143562027903
709,2167.5046002445706
710,1611.6656710793213
711,1026.2369751925787
712,722.4162545841375
713,390.51535771176765
714,297.67237414933305
715,183.37171202329503
716,41.50656865488662
717,0.0
718,0.0
719,1.3236769925918708
720,0.5034396173879685
721,0.5034396173879685
722,0.2055374884085398
723,6.317270923197832
724,61.21050996702347
725,158.55471145833303
726,303.4842407268608
727,433.969253972698
728,499.49759038683385
729,453.4619041185692
730,459.1242655063573
731,517.8417001730727
732,440.2402461211141
733,419.10857765294764
734,431.97567641236714
735,281.2893347540451
736,196.5327126406136
737,96.72967075939613
738,37.316287604228265
739,0.0
740,1.2094382908689396
741,1.2103624934016817
742,0.5889512367695875
743,0.4752408401299486
744,0.0
745,2.117683903088117
746,2.1150300785773872
747,16.949093088591464
748,103.63297404418687
749,170.77513666826417
750,257.33223507240115
751,433.5508373696662
752,556.8046675044843
753,684.3647382323747
754,650.0120301014524
755,672.0464975632183
756,709.208819268681
757,671.9108047188413
758,521.2519117236877
759,377.88394915678913
760,241.2823978539124
761,135.92450591825778
762,56.46667777852484
763,7.55369305417574
764,0.6048880529498204
765,0.07786764497590715
766,1.1850047276313884
767,0.0
768,1.0772649875136078
769,0.6909568877186933
770,2.113440560938927
771,42.128277080787505
772,144.27964446404087
773,283.2539609780418
774,498.65098032763245
775,648.1719414447966
776,817.4540098537093
777,910.8146132374593
778,997.0989198690879
779,909.4185839919439
780,776.1247849323534
781,662.5337922387696
782,573.9030952353871
783,440.2737357658619
784,242.73501597916646
785,150.9791602051279
786,71.34592707476877
787,14.61002394331431
788,1.6372755524192582
789,1.6372755524192582
790,0.9154616027527387
791,0.2083583507650938
792,0.4494030941552343
793,0.0
794,0.8331966757974834
795,28.513667455285468
796,91.51506052130227
797,214.64671170408633
798,441.00766804158275
799,651.2668667096134
800,750.0553707386807
801,661.6814950387759
802,630.3676009457549
803,607.1861194860458
804,638.7267398623935
805,655.4452276041131
806,610.6695683090775
807,517.3048007197324
808,313.14118159045637
809,172.76162476012485
810,61.894852276605064
811,21.09922371323755
812,2.2172397260177976
813,1.625951251291629
814,1.5808687800834123
815,1.3124663979300837
816,1.1773840670783233
817,0.6824584768493305
818,6.512465792546554
819,58.32920738291333
820,112.86960590952235
821,244.5746719051709
822,439.3126420024043
823,570.4788787204191
824,772.7648181194031
825,906.3684555416005
826,972.3453302669025
827,973.9312417560675
828,980.757886888721
829,812.5044535646011
830,674.2664553176721
831,508.93612359530607
832,343.817850075633
833,190.40132706644926
834,102.89957874906949
835,32.26083067998027
836,2.761349330548671
837,2.263438920929435
838,6.2901716038058195
839,0.7065551147977565
840,0.784715313388151
841,0.784715313388151
842,5.702165173702966
843,55.26847312011229
844,154.59495895480433
845,329.4319225795752
846,483.08265707991376
847,589.1168220153359
848,719.2027642381242
849,830.4838743728867
850,735.5468311531934
851,681.6949178031693
852,674.0706050159465
853,781.8847828146731
854,637.1231382292692
855,496.69067931551416
856,328.8615890479385
857,202.72753055513815
858,100.79416348097878
859,30.498866532953357
860,1.9917146921261661
861,0.3480246041833581
862,0.49562164921701557
863,0.0
864,0.9549977746324305
865,1.068469660184588
866,5.90416783563603
867,56.84838436488745
868,162.97369053005684
869,344.77646782885125
870,498.9553719972446
871,666.0257116735247
872,825.6347781714112
873,953.0957662214892
874,957.8446385572654
875,947.5237617244
876,831.9858260587191
877,753.1736379261247
878,610.1383853744219
879,493.3877926266055
880,335.6479431735397
881,197.16752766076053
882,99.26358435271742
883,36.936208453782484
884,1.568296029920878
885,0.37602085622541015
886,0.10295300027479548
887,0.10295300027479548
888,0.048467200636938546
889,0.49524867192768673
890,0.9053846123912315
891,7.3645087949967944
892,19.686615907917133
893,49.55327356252337
894,80.83010085805029
895,138.54562543898166
896,179.2598440684311
897,220.16404338748208
898,219.91983241643277
899,333.865743638143
900,412.661516009009
901,456.14231992129277
902,388.6236104310203
903,337.46568788716036
904,235.79356306303282
905,151.72293592114153
906,87.58914233459694
907,30.363996972852146
908,1.3889742337302047
909,0.04654633268690189
910,0.04654633268690189
911,0.11787120364725812
912,0.36042283864225166
913,0.36042283864225166
914,5.083513756234063
915,30.26613684195832
916,73.15326434783921
917,123.38285153652743
918,218.21775169450984
919,417.7992323282441
920,365.907634915021
921,403.9785436785726
922,462.9183681113762
923,457.1666991627381
924,521.6857802848228
925,505.23619252766895
926,430.0160560780667
927,331.48066462499736
928,166.30552320871413
929,100.9797265067073
930,53.11867829201136
931,8.133136609827151
932,0.0
933,0.0
934,0.0
935,0.0
936,0.0
937,0.37568398681068027
938,1.0120946363120575
939,12.325884870124641
940,22.361793718711294
941,56.154516869614966
942,157.70330572467157
943,289.5967896976352
944,401.324216398995
945,379.15499259994715
946,419.4050721877275
947,452.5165995112506
948,346.85879031423826
949,238.13337612570137
950,224.88602480775938
951,221.33221001127646
952,123.06985203139931
953,53.132447075525995
954,34.44014387681479
955,17.407434980516676
956,1.772399734834285
957,0.4144260644636717
958,0.32066784829011885
959,0.32066784829011885
960,0.671895902831128
961,0.2661819439043096
962,1.4361855261458745
963,20.765165347704897
964,56.67964636788379
965,121.36834721460897
966,241.30894052381382
967,421.27901863570133
968,427.6525521242022
969,238.88714503837537
970,237.04065066688457
971,264.47464604893327
972,330.4237284480068
973,314.26585340048064
974,326.63911095516266
975,287.5249118948074
976,261.5113809420544
977,176.24779694410506
978,89.21397816726981
979,30.006807678795454
980,4.489062818933289
981,0.44772786370270223
982,0.2427291305901762
983,0.0
984,0.36042283864225166
985,0.3584232964118008
986,9.720485276698152
987,45.94842884497703
988,107.99513553905851
989,149.90168757297835
990,312.59887917690423
991,376.95834653820344
992,450.96650208801447
993,462.51190703550617
994,496.8207134597617
995,501.3117613700304
996,435.4983037848366
997,370.1116747192014
998,350.5801678446899
999,311.32557363713437
1000,175.60462420077133
1001,103.89896802086338
1002,59.531933619651355
1003,13.97681315593156
1004,0.9974208211939741
1005,5.836118812540138
1006,0.0
1007,0.0705588580295976
1008,0.33436510953009013
1009,0.767164292236409
1010,12.812971053730916
1011,42.455002571171136
1012,100.65532792611658
1013,137.94049745569777
1014,304.1465652319841
1015,324.1119583009482
1016,416.2259949882839
1017,442.151628994116
1018,444.40396611487216
1019,395.2782009305508
1020,354.7963341627598
1021,340.77639164967184
1022,321.99189852550654
1023,306.426561321272
1024,178.3197515269917
1025,130.4660732987266
1026,88.42455160614861
1027,43.28176123730906
1028,6.694955888172272
1029,0.6597750982738948
1030,0.7200414136617121
1031,0.6749312889940773
1032,0.5928401092482145
1033,0.3203977272136924
1034,10.035063663106392
1035,49.51201824041689
1036,115.91117271329398
1037,194.28519724117405
1038,322.0729152190249
1039,398.95657905406614
1040,506.467249778806
1041,552.3146921229047
1042,572.6025228487688
1043,581.0957194153898
1044,530.0430634316076
1045,376.026786698223
1046,290.97850612510825
1047,219.693328280254
1048,119.47699204127308
1049,68.60412623309566
1050,26.4968826937613
1051,10.754814249248666
1052,0.09397106665169996
1053,0.0
1054,0.0
1055,0.0
1056,0.0
1057,0.0
1058,0.470237869336668
1059,14.100966822676043
1060,59.36224836818606
1061,124.32126428237314
1062,198.13797683106628
1063,231.37754871411164
1064,327.24007588158696
1065,375.6957524626924
1066,359.78716359077265
1067,386.58386598852013
1068,378.6947253915686
1069,337.202369954933
1070,307.3399262469657
1071,282.07654676853576
1072,199.41886786647814
1073,120.53326964743556
1074,61.433013837332425
1075,24.998360713183622
1076,4.839965044766881
1077,0.5705914346749956
1078,0.0
1079,0.0
1080,0.6487518427612948
1081,0.6396909576546299
1082,6.206080994734249
1083,44.80644166398506
1084,80.60558653305382
1085,128.6156559347308
1086,203.79821557577935
1087,297.9519013498738
1088,368.5911879044931
1089,479.23732533327285
1090,525.0130102429648
1091,526.7803576605345
1092,494.3470463848504
1093,451.6697116584077
1094,354.6021180082833
1095,272.0658616213005
1096,177.93071644410202
1097,159.75092899240448
1098,100.8152198512498
1099,34.83044713926505
1100,2.528927848537742
1101,0.0
1102,0.0
1103,0.6643496508485487
1104,0.6487518427612948
1105,0.9557301488621226
1106,4.346378159100205
1107,25.637628642490363
1108,53.466637499677894
1109,101.82034785138666
1110,194.8078601455914
1111,221.9251479750371
1112,265.0747573740495
1113,297.95424806565813
1114,301.2847446902333
1115,366.74560115668515
