id,prediction
1116,380.1887478078658
1117,339.73850402766345
1118,318.0195187953074
1119,244.56831285334522
1120,201.87948857923564
1121,143.8571273258636
1122,103.55101144356243
1123,47.038057655992446
1124,6.586370359293331
1125,0.10532369050481738
1126,0.0
1127,0.0
1128,0.44058518959369986
1129,0.9084296046632079
1130,30.99500810055987
1131,89.84313174297682
1132,194.06533854608182
1133,395.6498125806441
1134,575.0631628787478
1135,745.3356760554966
1136,907.5504015280385
1137,1001.8092448826185
1138,1015.0783957637286
1139,979.4701897761154
1140,986.9237368039978
1141,908.6208448258001
1142,731.6262345369541
1143,567.6184834266855
1144,386.00868201514857
1145,256.4136776738202
1146,142.92175311738293
1147,55.8916063971151
1148,12.129093323642277
1149,2.13559351704367
1150,1.5731756714716503
1151,1.7459519719652739
1152,1.6017259828577277
1153,3.9382310386805797
1154,35.35205129858998
1155,109.71431366588578
1156,185.4282130958004
1157,345.22590477406084
1158,454.93809407644545
1159,571.648397147736
1160,709.1446234945888
1161,849.2792007962344
1162,749.1952441606556
1163,566.5271031453308
1164,388.3071665008071
1165,444.86054119831357
1166,376.69178589234144
1167,401.94468255920435
1168,248.21197070495975
1169,188.79134434007653
1170,109.54071762202068
1171,44.21783601256729
1172,7.49374300583986
1173,2.548204158709662
1174,2.4807670279805034
1175,2.3027324239985436
1176,1.1105582254189827
1177,1.5130963971044427
1178,21.092563312486895
1179,55.24770838879338
1180,129.06210133692923
1181,233.52140334080644
1182,472.5186191563667
1183,590.0838709135271
1184,782.0659141961582
1185,842.3289684695189
1186,926.4287180520957
1187,946.329588557061
1188,972.7695501059977
1189,904.5158821610507
1190,706.6018633795991
1191,586.0371914912262
1192,413.92653008020505
1193,259.2856189550202
1194,157.7723708241631
1195,68.04780909548217
1196,16.179330156821774
1197,3.1452369153927227
1198,1.6372755524192582
1199,1.6372755524192582
1200,2.8487484700189967
1201,4.27644527402067
1202,35.37662139205217
1203,87.46710250946592
1204,206.85323138177444
1205,355.8651295247074
1206,481.316063963761
1207,642.135905510967
1208,798.9587767988226
1209,945.4904826378618
1210,955.949518010581
1211,922.133701320596
1212,928.1844579700421
1213,879.5568276032366
1214,706.8975831992907
1215,564.2052200779503
1216,388.07868283354645
1217,234.79971648024704
1218,140.96401297363622
1219,71.60536018287729
1220,16.877608837816666
1221,3.310169159890406
1222,1.9439923743904428
1223,1.6372755524192582
1224,0.38862915775284024
1225,3.6663647144662255
1226,29.668545689584178
1227,86.83305356870957
1228,181.67605055226167
1229,329.71789663763076
1230,466.3444370306061
1231,663.1839503506499
1232,766.8096802121393
1233,859.4416252308163
1234,848.9121198972837
1235,771.4644647684611
1236,661.4740738436226
1237,661.8432275647692
1238,553.8326999644157
1239,449.5409678106012
1240,314.0168831252605
1241,192.49264972440523
1242,106.41380035825873
1243,52.60172751251766
1244,9.911085735774993
1245,0.0
1246,0.0
1247,0.0
1248,0.0
1249,0.0
1250,4.33983276428582
1251,33.38181414706342
1252,105.21971930269059
1253,141.04277370752982
1254,260.52334564328976
1255,266.1867074408603
1256,261.0486812505577
1257,196.65616563005784
1258,382.67424412322913
1259,653.5350471887953
1260,745.0318491645253
1261,828.2810424346271
1262,642.2638662574338
1263,520.0480520069375
1264,331.9657608259392
1265,213.56186775977415
1266,123.79010883391382
1267,58.1430590974333
1268,11.694915316901886
1269,0.0
1270,0.0
1271,0.0
1272,0.0
1273,0.0
1274,1.683758329291095
1275,30.75164636893732
1276,41.25255347350699
1277,45.41685966929995
1278,115.30448832737127
1279,137.90450953976048
1280,318.76106930458565
1281,317.98435684950147
1282,350.2920317825722
1283,380.2089862819527
1284,411.2297870958228
1285,489.38332681189775
1286,560.1068939294901
1287,526.9601401244986
1288,322.38707188436746
1289,187.4140350688116
1290,117.30433047037403
1291,54.86574212640633
1292,14.048577760927717
1293,3.1895634388465646
1294,1.4381119857554068
1295,0.8100563570103927
1296,0.0
1297,1.6649066301887654
1298,27.375697381196847
1299,79.48434773260713
1300,194.4837202972759
1301,345.7757081387753
1302,527.0930258117896
1303,681.110691140947
1304,784.0751685793002
1305,832.0304556431172
1306,888.6273500601455
1307,882.402088325638
1308,839.786331594014
1309,713.900227155644
1310,549.5992169054589
1311,504.5343488614612
1312,337.549773503879
1313,207.4237064879838
1314,117.05727618673029
1315,55.10804404660377
1316,9.531787690630098
1317,0.0
1318,0.0
1319,0.0
1320,0.38862915775284024
1321,2.9197875071858883
1322,31.615934809703518
1323,76.67069091494332
1324,176.7117188342887
1325,355.5602865342768
1326,511.3926952251757
1327,644.9559896071562
1328,789.1468060801928
1329,919.2516061175454
1330,879.7345163737677
1331,854.9896827110624
1332,826.9684764091933
1333,772.4257817256062
1334,605.9683770657819
1335,498.3099755631179
1336,301.3264327957545
1337,204.90410515093524
1338,121.0379485083628
1339,74.21185739085936
1340,16.181252124431133
1341,0.0007838681836384032
1342,0.0
1343,0.0
1344,0.0
1345,0.38247019943502103
1346,22.635314444261443
1347,76.00607029989068
1348,125.41211488447398
1349,200.02949670439506
1350,278.7187870091126
1351,236.38067817881418
1352,269.5808966390624
1353,322.7129365234076
1354,384.38813750254394
1355,325.8998166026265
1356,340.32928774741424
1357,311.73956314450635
1358,312.4437705983001
1359,345.05346157218474
1360,182.96709866354553
1361,111.82635680850379
1362,41.135298467016845
1363,16.285447283408637
1364,1.6153509575365943
1365,0.0
1366,0.0
1367,0.0
1368,1.1033413174929254
1369,0.8483766096364034
1370,1.31709954695549
1371,17.86857178876007
1372,41.70064405145659
1373,59.572666987242876
1374,111.36081303017042
1375,128.54562502209296
1376,128.59541782642575
1377,123.16864477641025
1378,149.60989413793516
1379,227.96066349174038
1380,255.32435306527242
1381,270.05895347150744
1382,232.45489515575417
1383,211.82815898862532
1384,159.33633993021743
1385,124.36619684996879
1386,53.77830171045733
1387,21.84725869620494
1388,4.287474315422479
1389,1.1350180905037905
1390,1.101163184515108
1391,0.4155236135083049
1392,0.0
1393,0.19702142100895892
1394,19.20180733417945
1395,56.79139439404495
1396,104.50506010579345
1397,141.43245535694342
1398,169.82999150018114
1399,254.19096361577897
1400,627.7648174155922
1401,870.8757523279414
1402,888.1805988781725
1403,815.0398423463312
1404,689.229681076692
1405,641.9176509475487
1406,366.73353664078496
1407,222.75629205263132
1408,140.6233176909702
1409,102.82151009896202
1410,80.1839836719028
1411,45.44509802974649
1412,9.509276732531795
1413,0.7320217417563541
1414,2.036261073304972
1415,0.0
1416,0.0
1417,0.0
1418,14.127417998802354
1419,39.0877460245588
1420,80.1222865199388
1421,64.10101355207797
1422,158.79321596599374
1423,148.50801067339535
1424,362.1382593757041
1425,574.4365143707284
1426,627.0682713569738
1427,670.0797732295346
1428,647.3118450167385
1429,542.7710171632884
1430,350.6085353245857
1431,242.93598175924373
1432,132.6906171361774
1433,79.9437355324777
1434,72.13336597752743
1435,32.95990839458382
1436,9.057926487488423
1437,1.7045162874803461
1438,0.1234544790029597
1439,0.0
1440,0.0
1441,0.0
1442,0.0
1443,3.5851528311457486
1444,35.28564130345711
1445,76.3555735187661
1446,153.0356987333598
1447,300.8560153810887
1448,331.88184586067075
1449,353.7820797359236
1450,459.2172379196671
1451,395.06628965643347
1452,299.6535808702117
1453,297.6620712793573
1454,307.7793697919334
1455,246.401399696437
1456,168.9040938960633
1457,104.63763289327122
1458,42.34478296952685
1459,3.2385352716765796
1460,0.17471383461094714
1461,0.0
1462,0.0
1463,0.0
1464,0.0
1465,0.0
1466,0.0
1467,11.797740106883708
1468,60.67494357866641
1469,117.14516430223968
1470,205.85559070624208
1471,312.85689143985473
1472,512.4983503597405
1473,606.9058635774416
1474,623.4852328795735
1475,719.7183622616831
1476,625.7973576174272
1477,615.4137727030836
1478,504.7670781210361
1479,402.9786426640226
1480,274.24607480414124
1481,164.7474481265571
1482,65.88123407620499
1483,14.269260530833881
1484,1.4361840837170332
1485,1.2330078775041375
1486,0.0
1487,0.0
1488,0.9400252083217948
1489,0.037082469109982696
1490,0.41181516246317695
1491,27.412355097525683
1492,84.88735971386029
1493,197.09070845532412
1494,320.569974822389
1495,498.01103817657474
1496,643.4209692946667
1497,780.4127102783366
1498,833.5739066231437
1499,757.4861661616826
1500,741.5968836754241
1501,656.8001508207279
1502,542.5138951950203
1503,351.4417654666023
1504,233.2125292725226
1505,151.8884521035285
1506,68.89775239585197
1507,17.968200226776283
1508,0.0
1509,0.0
1510,0.0
1511,0.0
1512,0.0
1513,0.05773844325118915
1514,1.306260128927784
1515,12.0538946374201
1516,66.91332316623497
1517,144.16509873776423
1518,303.72875985944665
1519,460.4183318425046
1520,561.6523246221259
1521,593.5867897556159
1522,609.5814389373732
1523,568.6837870022764
1524,534.2368584667892
1525,561.9058548284315
1526,549.134585702121
1527,467.86597500987295
1528,309.1897699127426
1529,165.4322873100945
1530,58.051325233342
1531,19.159492914337108
1532,0.0
1533,0.0
1534,0.0
1535,0.0
1536,0.0889641688051408
1537,0.0889641688051408
1538,4.794156474635855
1539,32.620318752894214
1540,81.20693361636597
1541,178.66698040535297
1542,328.64398437225736
1543,468.7682195600713
1544,606.6803237445952
1545,645.6449282343967
1546,765.7609521194112
1547,797.4980492707955
1548,806.0533433163114
1549,655.2158343072056
1550,593.6443045137232
1551,477.15574234665644
1552,326.56381954289634
1553,209.12993644189882
1554,80.402667926389
1555,22.72774946132145
1556,2.4768887832238384
1557,0.7721456261107056
1558,1.2657090626757288
1559,0.9400252083217948
1560,0.9400252083217948
1561,0.06543904202788742
1562,6.134500648889414
1563,34.19480189559208
1564,94.69393063266571
1565,209.7010691437863
1566,337.684699144961
1567,490.9496931036256
1568,593.9056853082259
1569,610.4647523983365
1570,673.6642806884686
1571,634.8869493375676
1572,629.9669631250509
1573,639.630053553491
1574,579.0090700505799
1575,444.42358664847814
1576,287.54207036770117
1577,189.77677373646986
1578,96.6023319144522
1579,28.648705090160313
1580,2.8195683168410106
1581,0.5525292779949456
1582,0.9408494344395155
1583,0.03131783581052083
1584,0.0889641688051408
1585,0.0889641688051408
1586,7.556807387068389
1587,32.09395751642963
1588,92.89432608985385
1589,209.25315487646986
1590,343.87872378250574
1591,515.4473764791426
1592,680.1648745928193
1593,741.2560795754075
1594,724.155717404289
1595,728.165065908091
1596,682.5848914416055
1597,612.7087594990866
1598,561.4242941078188
1599,423.29790151880604
1600,274.251064671377
1601,192.06491559855323
1602,86.96655375744074
1603,25.768137689373948
1604,4.744612179372773
1605,0.07111495791254807
1606,0.5272824005285097
1607,0.0
1608,1.2541034901840296
1609,1.2541034901840296
1610,2.3136348009624914
1611,11.428299445938732
1612,21.775851144623303
1613,57.47100359350002
1614,74.24073112089232
1615,103.78231177856131
1616,129.85393612638822
1617,191.10227628267413
1618,278.16516858726845
1619,307.97290017406647
1620,411.3868129025767
1621,359.0041342502187
1622,351.092109967185
1623,323.2198758547197
1624,208.09322054497326
1625,127.9196504256569
1626,58.78204996092576
1627,24.497411109774564
1628,2.989313784972646
1629,0.4146476046285481
1630,0.4146476046285481
1631,0.021562896665291653
1632,0.0
1633,0.0
1634,6.932521050049015
1635,26.560745188302256
1636,47.08090581640014
1637,98.10929414317863
1638,201.88269353013993
1639,362.70034760541614
1640,449.03305118321066
1641,477.0621068544526
1642,465.04971901922704
1643,522.5450628053962
1644,522.6661387690258
1645,508.2062818467281
1646,441.9008685018787
1647,330.0578581487972
1648,150.74934512884718
1649,78.4195007359456
1650,47.24429896271731
1651,21.797804518205847
1652,0.866813356635947
1653,0.0
1654,0.0
1655,0.0
1656,0.8472148083812323
1657,0.6401576749314664
1658,7.433835316565466
1659,20.442400954356003
1660,31.360901289470213
1661,61.75436974085179
1662,102.929536534813
1663,213.19046474267807
1664,333.58064800452416
1665,320.2090216368231
1666,374.41125979687206
1667,355.09069525117025
1668,328.77969112240385
1669,257.23369365172744
1670,229.12583060849087
1671,175.23482510372313
1672,100.04440798298477
1673,71.31295367175511
1674,34.34602559106054
1675,16.647652083206463
1676,1.6972854605642747
1677,0.0
1678,0.4885197772454195
1679,0.2396202309148059
1680,0.2802518720210354
1681,0.7799985267342906
1682,3.494834965982669
1683,18.368406568148167
1684,49.37367019915298
1685,103.35841650000548
1686,203.01954599431096
1687,337.6492396329778
1688,317.45979491277967
1689,211.023146985292
1690,262.6773699138233
1691,339.2398061199093
1692,347.62914652381426
1693,272.6554769278042
1694,312.92934362609924
1695,314.17151184825934
1696,282.370634303511
1697,186.39244948592673
1698,93.1110825677636
1699,31.583430359382625
1700,7.767418626091359
1701,0.15172072866718378
1702,0.3097662435323387
1703,0.0
1704,0.0
1705,0.0
1706,12.891837057537277
1707,33.32934298614687
1708,73.17899240321395
1709,126.0360150901872
1710,203.54998835193587
1711,317.9296958335983
1712,331.17080944132965
1713,402.6604054241543
1714,438.7301383121934
1715,432.75222889040344
1716,354.74709725270543
1717,337.5216539306117
1718,313.0169855772922
1719,252.3621149333821
1720,170.18956236087664
1721,104.17271092567945
1722,45.383380361551204
1723,15.737168643533458
1724,7.722117778533841
1725,0.0
1726,0.0
1727,0.0
1728,1.697620289582522
1729,1.6399739565879021
1730,12.633505676356746
1731,28.024030290973727
1732,62.815127284492526
1733,103.46387779937024
1734,249.80717437170586
1735,278.13545394349876
1736,381.90509346300996
1737,342.0838754342285
1738,359.750670624829
1739,397.1235975989297
1740,331.88280202288377
1741,260.6135242422504
1742,228.4197761937699
1743,212.88671687930142
1744,140.6434820751909
1745,125.4643237190805
1746,63.02747964301916
1747,36.711109548392855
1748,10.862122990289828
1749,1.3383065308177162
1750,1.4531643485248686
1751,1.0676687755915752
1752,0.0
1753,0.0
1754,12.099354792989317
1755,33.78881238327055
1756,77.94609128026369
1757,131.3505149797776
1758,240.0654397765745
1759,326.65751968004145
1760,403.784651730984
1761,551.8437509617785
1762,498.3632182519884
1763,558.6408926456846
1764,491.7787400413172
1765,397.897751571464
1766,317.62798781642766
1767,176.76002671420022
1768,120.3386419065429
1769,85.85144020024157
1770,29.819911071356408
1771,18.232188705047875
1772,5.410738136404982
1773,0.5614352125330184
1774,0.41198973453926957
1775,0.13532590518240495
1776,0.10073810538563288
1777,0.6865192717985547
1778,4.255609541838741
1779,15.018151347730235
1780,47.90323144127703
1781,84.4396413580304
1782,153.34630534735933
1783,178.28563090662615
1784,236.31142940305224
1785,248.6548626415789
1786,296.90956682154183
1787,310.8158632112845
1788,277.3378153760565
1789,226.61132702263944
1790,199.14267273324876
1791,174.24273050888942
1792,123.06367745433019
1793,102.95098474989531
1794,51.11170442668417
1795,25.720052280510064
1796,8.61932651037429
1797,1.0933082470388875
1798,0.012769849314629989
1799,0.02705876052471856
1800,0.4832260636305046
1801,0.41405046403696044
1802,5.32608948618886
1803,25.73163411570979
1804,52.64861555935317
1805,84.23950523817561
1806,144.24220671875904
1807,189.58125197412804
1808,298.74911633420606
1809,418.69311118458756
1810,445.94200951049265
1811,511.69486243578297
1812,449.1832853376952
1813,370.30635542091454
1814,299.22555334446486
1815,200.2861076251316
1816,166.3607379035191
1817,168.26408473707804
1818,78.0009902039175
1819,33.08987855862989
1820,4.490051812749031
1821,0.6479047120249486
1822,0.6479047120249486
1823,0.3110568348852367
1824,0.7672241379910227
1825,0.7384009714937128
1826,3.9026270047541205
1827,23.30814029167024
1828,56.257168357324126
1829,85.27822116871343
1830,123.88838594996169
1831,162.60103968643503
1832,195.67656816687176
1833,299.980133211567
1834,328.42229435448553
1835,271.9454027348146
1836,297.4524632948163
1837,273.0957020051027
1838,221.17835818514877
1839,184.8134367698158
1840,130.31065769851674
1841,157.49056020813555
1842,98.29645624891981
1843,50.61412161715057
1844,17.680173394274668
1845,0.35700127163392814
1846,0.4146476046285481
1847,0.05437636900836873
1848,1.960945115233267
1849,2.4211732293927875
1850,16.514521240820514
1851,60.72190350157108
1852,111.03216091035137
1853,255.81270477555168
1854,457.3762547822341
1855,610.9200708661466
1856,736.6167793806492
1857,837.9857610549853
1858,899.0647783145137
1859,908.7954037917498
1860,876.9379684661075
1861,827.6886112777804
1862,661.09366139003
1863,513.3843211253072
1864,365.79276911981117
1865,255.7695222534076
1866,132.74707322697293
1867,50.99038359097041
1868,16.998542779849956
1869,0.0
1870,0.0
1871,0.0
1872,0.0
1873,0.0
1874,15.36650465911352
1875,53.28295602463048
1876,100.43584853793077
1877,227.9195629116494
1878,354.95209621863535
1879,486.3197129270246
1880,592.0646997607528
1881,719.4481121290564
1882,702.1214286359445
1883,611.3709411957499
1884,429.6401167187356
1885,348.37526246214316
1886,326.3196158712676
1887,312.10368237792954
1888,270.9323695202238
1889,149.98006526368638
1890,75.41616060364578
1891,37.44921471530149
1892,11.827396758671167
1893,0.0
1894,0.0
1895,0.0
1896,0.08637848720970442
1897,0.0
1898,11.855650949192007
1899,30.952697559435407
1900,64.67140631217809
1901,156.5251327349084
1902,375.2333704782509
1903,516.5136045851888
1904,496.88038801421555
1905,628.6890939440805
1906,647.7126256041564
1907,811.9042185350759
1908,839.994380796849
1909,800.6110216664154
1910,613.8146613548763
1911,523.5454295877378
1912,379.40907676035204
1913,252.07122600617188
1914,138.14083541646178
1915,51.65024617322126
1916,14.757759821037912
1917,0.0
1918,0.0
1919,0.0
1920,0.0
1921,1.3509524301745488
1922,20.804365114058292
1923,53.92670326513037
1924,110.10882857630256
1925,228.6831995977395
1926,386.5404225070289
1927,554.7015825032918
1928,721.3777105998586
1929,816.7717546927654
1930,906.690788389069
1931,890.3483270640215
1932,865.2116001033343
1933,805.7420047404205
1934,629.9714042559004
1935,534.6427203616083
1936,372.24321688456007
1937,258.5058582778164
1938,138.47871465319412
1939,53.58216760330072
1940,14.933853566083265
1941,0.0
1942,0.0
1943,0.0
1944,0.0
1945,0.0
1946,16.671542157770503
1947,58.00401896845412
1948,111.49004100652283
1949,228.32418163294508
1950,367.9787679669121
1951,568.2582514269719
1952,699.3631379794138
1953,814.7834664602182
1954,825.502968118353
1955,623.3726268262234
1956,610.5163927384004
1957,676.0958895388783
1958,493.6409263585873
1959,353.40841335793993
1960,276.1430274000204
1961,192.6852292162531
1962,105.31305187797186
1963,45.578871433412544
1964,13.828778954093721
1965,0.0
1966,0.0
1967,0.0
1968,0.0
1969,0.0
1970,4.742187178715213
1971,14.450475324120767
1972,56.604160183275226
1973,103.52572953349838
1974,186.3851085658411
1975,256.93410417883126
1976,351.2973603498772
1977,246.069422273788
1978,246.7168636730064
1979,446.24509490204616
1980,638.6195522334649
1981,704.2246154864167
1982,606.8658638078241
1983,468.71611616459995
1984,298.7248237484216
1985,225.0972238992904
1986,118.2235340428008
1987,45.95744120206855
1988,15.870457206795038
1989,0.0
1990,0.0
1991,0.0
1992,0.0
1993,0.0
1994,1.3648991677416964
1995,18.912805377581122
1996,27.408831160205377
1997,40.78404076042624
1998,87.81585985224501
1999,128.58960599009222
2000,202.66231064147405
2001,240.85677392786198
2002,290.3909509779144
2003,288.174403749216
2004,340.21299146229137
2005,398.83279094371176
2006,483.88007388905964
2007,409.69749075162997
2008,286.8469387300445
2009,202.5601546756727
2010,113.12382800113309
2011,46.0779821134082
2012,13.142634860036488
2013,1.0596845275910352
2014,0.3446603718729113
2015,0.0
2016,0.0
2017,0.0
2018,17.243242566162028
2019,50.37566854901331
2020,100.93238934924871
2021,228.72904825598036
2022,411.3543801962369
2023,587.0096937914293
2024,695.1959728953167
2025,806.6019584432822
2026,884.527787281357
2027,894.2011728555447
2028,750.2134151852106
2029,683.3003585375247
2030,532.4329046449654
2031,409.1753420850472
2032,291.9973281697254
2033,207.4088508124589
2034,93.08939045930364
2035,43.443114408581195
2036,14.345422820748563
2037,0.0
2038,0.0
2039,0.0
2040,0.0
2041,0.0
2042,16.533419223473125
2043,52.28880006922865
2044,108.09202508460424
2045,235.75828885096107
2046,372.0352222248546
2047,536.7515044683169
2048,634.0211404395988
2049,773.7420107176898
2050,881.9816195808025
2051,880.0442959798913
2052,850.9014119524768
2053,794.0134353101175
2054,626.1592752733692
2055,418.5439009294795
2056,269.0396333972534
2057,194.7260582302627
2058,116.13371783731012
2059,49.87130779233314
2060,13.915665977362382
2061,0.0
2062,0.0
2063,0.0
2064,0.0
2065,0.0
2066,10.61220287485759
2067,50.73267688948574
2068,78.45519330423423
2069,116.8436472388193
2070,166.29643805102452
2071,149.98661397798418
2072,198.86578077092386
2073,267.0436385955127
2074,341.57650548357606
2075,241.58200884137372
2076,218.4979007949747
2077,189.97812035014664
2078,198.56698902247493
2079,179.10883777904908
2080,152.30070447986228
2081,90.0339726297612
2082,44.996385884532685
2083,16.793839031849217
2084,1.8580934397137718
2085,0.0
2086,0.0
2087,0.0
2088,0.0
2089,0.0
2090,3.793053337310539
2091,12.73605874382989
2092,26.691272461289564
2093,50.80708497072891
2094,81.39742599959808
2095,124.10735677832946
2096,153.7121230401394
2097,174.63389588237683
2098,224.65380892705082
2099,237.78522907346306
2100,209.71116758779218
2101,201.74602236479475
2102,193.78889567071127
2103,174.6859762659736
2104,146.09736091163944
2105,105.11669024318222
2106,59.50435323443176
2107,25.035478429025215
2108,6.480693189048528
2109,0.0
2110,0.0
2111,0.0
2112,0.0
2113,0.0
2114,14.947444719499288
2115,37.350119148248375
2116,90.285296897921
2117,115.43168676907125
2118,165.42314036719878
2119,439.59945339455555
2120,565.4946676302003
2121,680.4289654414001
2122,750.3986580707854
2123,646.1292323763892
2124,650.3221746770282
2125,632.2555516579298
2126,463.04197688204044
2127,261.90269039944167
2128,191.2194911270682
2129,126.41959339307448
2130,84.93437396822159
2131,39.291720276910326
2132,11.686561679977453
2133,0.0
2134,0.0
2135,0.0
2136,0.0
2137,0.0
2138,9.019042199065545
2139,25.911564858267145
2140,56.40643072835569
2141,93.52548627378684
2142,109.26840458092548
2143,120.40693713670507
2144,237.4275604153606
2145,332.3012479125953
2146,493.06231571574335
2147,567.0868785058792
2148,542.8774923918176
2149,483.2896435998681
2150,288.74102508812166
2151,204.5273881672396
2152,149.07066752259155
2153,98.30265839995036
2154,64.89513772078934
2155,33.213625658306626
2156,10.353469759823476
2157,0.0
2158,0.0
2159,0.0
